country,development_level,poverty_rate_percent,internet_infrastructure_index,average_internet_speed_mbps,age,gender,urban_rural,family_income_level,device_access,internet_access_hours,education_level,field_of_study,academic_motivation,online_learning_hours,social_media_hours,sessions_per_day,average_session_length_minutes,late_night_usage,education_content_hours,short_video_hours,entertainment_content_hours,news_content_hours,likes_given_per_day,comments_written_per_day,posts_created_per_week,late_night_score,brain_rot_index,brain_rot_level,attention_span_minutes,study_hours_per_week,class_attendance_rate,productivity_score,sleep_hours,stress_level,anxiety_score,depression_score,ads_viewed_per_day,ads_clicked_per_week,impulse_purchase_score,digital_spending_per_month,cyberbullying_exposure,adult_content_exposure,digital_addiction_score,wellbeing_index,academic_risk_score,financial_risk_score
39,0,5.58,76.77,149.77,22,1,1,2,3,4.646897073838549,1,0,7.824791378040468,7.618966913130371,2.856946800394103,9.020588536088963,40.0979169721786,3,0.9316540522735056,1.038633032423833,0.8866597156967646,0.4823406216599521,69.39373524031687,7.572051907944848,4.226441732827999,1,21.929737940350822,0,59.04036934943232,29.934705856706337,96.65115283941644,10.0,6.713616031664885,4.632276519813318,4.004517364488663,6.7924316309737005,88.72472553719486,9.35848629015005,5.817195280651115,70.35755125998264,0,1,14.707251357261525,50.5922527655021,0.0,44.19879592644323
42,0,13.32,91.57,238.05,17,1,1,0,0,6.347595040172925,0,5,5.920948888199362,6.672101777065212,6.786930677796871,20.13705947031907,77.49610910862768,3,0.7780081624652683,3.1459390226149684,2.8629834927166344,0.6863496715177797,152.16283663306552,6.700601722813519,5.332887255239516,1,24.88302394297269,0,52.50141918910027,21.33776918888755,89.24272578441318,8.8541199398106,4.360325363854948,8.107538482206245,7.144732798896886,7.608112073741775,179.47581075904066,21.22245773300162,6.369774911867144,121.27743845853752,1,1,22.73653950376082,44.12531268207641,0.0,34.4975458501028
41,0,11.01,75.9,118.9,22,1,1,1,3,5.582590174812975,1,1,7.8073297696180255,9.758302618618156,1.4271068160858735,4.597986382967531,25.51218711140869,3,0.3988876077406456,0.7807460106688261,0.2474731976764017,0.401056416020336,28.070805605760345,2.4678385841080432,2.0115050057724093,1,13.972911749182382,0,58.39609425722359,28.53296495267012,91.3402125867149,9.29575740365802,6.4889115978571,3.463981234406472,3.815069771912207,1.0,53.64813117589375,7.303200024516125,4.615092581255544,34.997860857000866,0,0,7.117604825299816,74.02049255425071,0.0,43.76938293467455
13,2,40.55,23.24,10.57,25,0,0,1,3,1.4744742400615896,0,2,6.213648384369547,4.122417994154041,1.3194698073648192,4.801543233352922,20.874325598251637,1,0.1167089625140701,0.4245316873393362,0.7782291575114128,0.2241862583237345,40.24038095946311,3.5060254389736785,0.6975714594019877,0,4.141734816470561,0,58.47381558830334,25.120864618536544,91.5230788005037,10.0,7.302408142901637,2.731390420305733,2.983082748603842,2.465578386549593,32.64493190537392,4.864716131759955,1.78024973387457,6.64735542003792,0,0,4.599254929679059,66.38331242185646,0.0,12.738606971952498
0,1,18.99,68.14,69.08,25,1,0,2,3,4.626005100478064,0,2,4.594549952762289,4.261862415809254,3.7851807302287823,10.684128848089218,47.53416248051536,1,0.5429963363212681,1.5140685402806064,1.7281158536269077,0.4247877366872261,76.12195369374277,9.655392906194535,5.807824117118908,0,12.227297657423453,0,53.69471814400931,20.195346367343543,100.0,9.105674008107666,6.176796212813877,6.257578304594173,5.642252899142915,3.7271255668049754,105.59586447434106,13.873379112811689,4.912341710119624,46.691136119148126,0,0,9.471852278465937,59.32643180626606,0.0,27.456898790480032
6,0,14.51,90.5,188.19,22,0,1,2,3,8.109514993109704,1,2,5.563675069087745,7.084470086384851,4.101591354697241,11.820382119134806,43.46013223238685,2,1.0293747066560992,2.227804777469795,0.844411870571347,0.8970443890982733,55.26341794867945,8.190403640086695,5.406617575656896,2,30.899904226956867,1,46.351903643818176,24.620283054283306,78.74521207262549,6.802192669388999,5.238196837943693,8.349584328831916,8.49152035365852,8.991099503798964,120.12997700016908,16.055574854756017,7.326651405014921,74.15668107651383,0,0,20.700414048864182,43.21499720304565,0.0,59.58066530801849
11,0,6.56,86.96,234.29,25,1,1,0,1,5.822554922980662,3,3,7.90096478874592,8.541305176529086,4.782184212781552,12.629697001467004,48.63957058548043,2,1.223905467939318,1.6792615900943255,1.8790171547479089,0.9359206602369776,108.09148248660723,8.857539956603748,4.354173020242287,2,26.54275020456543,0,58.75163159838588,26.40852743969553,95.81349771352215,8.712119493907013,5.753505703356804,4.852136819335496,4.952553457915378,4.386183391350882,129.95677725933012,17.173331876485786,7.2182291620778685,125.30184416752496,0,0,22.255342057023658,56.141299428378055,0.0,36.574756174611615
33,1,26.85,55.75,20.42,18,2,1,1,3,3.261512811235528,0,2,5.174696469204421,5.675808848468456,2.191963111341454,4.999499036156767,30.637668611118023,1,0.2155767337349122,0.9976116713980512,0.9787747062084908,0.1567968319282551,25.678039201492357,1.2220168195877297,4.297801686607767,0,10.68656260812989,0,53.31275014854634,22.25935510068233,91.73959785672218,9.835960170830594,6.246770722098358,5.958535615158267,6.641361575259217,3.885723900160879,72.4980147846681,11.54605599400605,4.442665482179036,33.13252453707584,0,1,8.439121105643839,52.10225412272122,0.0,45.31503332355063
22,1,23.64,47.24,73.55,22,1,1,1,3,4.289022747414116,1,5,5.6373342128962936,4.858569852215403,2.101225764743991,6.3004262613326745,25.918964462822064,3,0.6429407267616375,1.1750158105808035,0.2832692274015502,0.5517055106160733,37.39555760110114,5.811045334628807,1.717882283221172,1,12.293153952377525,0,60.0,23.697024561178107,83.78875888395001,10.0,6.844844537187572,4.369912859401376,4.53273190207208,4.753962023154882,54.41302874722956,6.829695860228961,3.587851889558353,33.861565920851696,0,0,7.084660053037536,58.03303145282465,0.0,27.748451234146973
5,2,42.76,43.13,10.7,23,0,1,1,3,3.495938525287752,1,5,4.324984039872289,4.40347614329937,2.15463169307533,6.4478397713356,26.547417618271577,2,0.73014325062294,1.0828754002646896,0.3416130421877006,0.8056216897896995,41.27665925842656,7.425433001926954,3.614663811955263,2,20.524903701148546,0,47.26603825462922,18.61967885407255,91.82055721955412,6.765464976658182,6.20270895829244,5.145227504050675,5.4709403952703966,5.038546509189212,70.6241524379504,8.223438438623534,3.42751200675665,23.89314097868801,0,0,12.212183379884127,60.1396975502084,0.0,29.02534630375591
48,0,8.75,94.39,85.34,24,0,1,2,3,6.558790469725013,1,1,6.614277356497258,8.139197803555252,2.3151119644480467,8.209840334203982,26.33446961195844,1,0.6545279747174655,0.764910427756073,0.8956735619745082,0.6355048276102698,74.27467425599399,3.644334480798373,1.5935755685734143,0,9.729711939472804,0,59.535780212568426,32.20926531556979,98.00604222094962,9.360236647539317,7.0431814871480976,4.429915313460527,3.942014057434698,4.714302202756716,68.49001557216742,7.054579908624985,2.9629548557965606,28.961145260178032,0,1,7.772130053784581,71.49481490429515,0.0,22.16526405860635
44,1,17.79,50.96,73.77,24,1,0,1,3,5.043335036639762,0,2,6.503015316061358,7.491320009625392,2.2556095114232426,6.7339912375874205,26.272699313740866,2,0.1722398721220016,0.6770735850976627,1.4062960542035785,0.5774168853450105,61.18827646520787,1.7934037347901233,3.09352041977914,2,8.90428030216876,0,60.0,25.94890568907252,98.16986629926342,10.0,5.851161693672656,4.12429222625709,6.2260298297101,3.4024742714864296,81.68166509497372,14.742389949790914,5.418990869423994,33.12215506665738,0,0,8.726423475046994,57.50611021873918,0.0,60.39284800537963
5,2,42.76,43.13,10.7,22,0,0,1,3,3.417397612732188,0,5,5.3907516456088524,6.862489611364362,2.0758331181500878,5.795291008461584,25.33803873594269,3,0.3127286817189061,0.8844476524808219,0.8786567839503592,0.2863532543377139,40.70109651412116,5.598267542622828,3.778980726696485,1,16.998147488140933,0,57.58567789721959,23.365420760643374,90.98500745587518,10.0,7.010444060749322,5.25385597681135,5.43214079295513,4.184696842099075,62.78563370101151,11.245229957452722,4.897189722340687,37.29265107226736,0,0,13.901095393792223,54.36393046330984,0.0,40.454559717223546
12,0,10.99,92.9,166.46,21,0,0,2,0,7.619094675708203,0,2,4.0671321080402185,6.513090752920836,4.588165327587392,12.64610584583729,54.272335538179966,2,0.4011818702849477,1.67856632829437,2.508417129008074,0.6143936304323574,99.28093088783004,3.924890867686061,4.418405477378602,2,24.97003766563368,0,45.43602947100477,19.52184406818082,85.24669652360768,8.139289056995539,4.839099213239409,8.052159019144424,6.8575588268367085,7.557889573617333,136.5193688148984,14.5339370116654,6.413371299521507,72.2406712864407,0,0,18.473163129753143,38.65378075834398,0.0,40.74881114631575
16,0,6.56,93.44,122.38,24,1,1,0,0,6.719894449365116,1,0,8.073832740269062,10.174706175419493,4.646850985199809,12.67297939281826,53.454744059510695,3,1.327504690192671,1.7575550829957067,1.561791212011432,0.7968121262075092,53.50699061491848,5.129093182052423,4.0154142442388405,1,20.56488958290673,0,53.10112554900098,33.28864816960119,100.0,9.18020359337978,6.67290570718397,6.302594114672235,5.5534487646585085,5.245365458593682,127.88646832784228,17.8952837964181,7.0523653842439895,118.14710425693944,0,0,15.363814923047562,53.90388172598088,0.0,39.45919334994517
40,2,62.28,36.84,11.02,17,0,1,1,3,2.837727106501524,0,0,7.77838203573683,6.274537621208632,2.6897821160337063,7.870870223480306,32.885403896389285,3,0.4611674253923975,1.397138428309426,0.8314762623318828,0.2309066853286687,72.32462816477369,1.8882976780243863,3.304985999809998,1,17.857763753494044,0,60.0,28.35856916371238,96.24188334919076,9.543020650268174,6.022148883438221,4.505103584721113,2.9954694444061944,6.443763024638433,83.3778809066508,10.299323463394227,4.558869512743687,18.510278471303938,0,0,14.469266474673386,56.87352377328607,0.0,40.10305401320259
27,2,55.53,46.62,12.27,25,0,0,1,3,5.679324948288863,1,4,7.821938079118719,7.900605390036941,4.51324010734816,12.01584176453104,45.65764968919802,2,1.5016778328726286,2.573795783778132,0.4377664906973999,0.7825919978162419,94.0456526656222,8.035350209017679,6.287287827520568,2,25.16713537210545,0,56.11318733122202,28.039663109424044,96.52821749282631,10.0,4.97088220484614,6.156186004707092,6.182226154071314,4.88026505098647,115.11690745649324,12.470296635095451,5.53764879383233,44.248604238286205,0,1,21.02139082855161,51.66648898773218,0.0,53.90476463819936
0,1,18.99,68.14,69.08,24,1,0,0,3,4.473208804486639,1,2,5.018852932265685,6.3993484302077945,4.299788368920589,12.676532198025948,52.8881600680376,2,0.9132445918530192,1.457128789002347,1.9294149880652225,0.5176878333790242,100.65422172891206,8.227488763440201,6.360292214813871,2,23.685495746404666,0,49.2046228066597,19.466020880092543,89.4593627625673,8.688315551994048,4.924672811257961,8.202854471993973,9.069212195541002,9.183356064179836,121.4537170415086,16.412660336429603,5.727575098283955,89.90956123928947,1,0,19.84602491223521,23.581458754846587,0.0,31.149273089218603
28,0,12.08,81.51,93.09,25,1,0,2,3,7.502903501163065,1,4,6.570374732049689,8.586267345703861,4.503954820934984,12.512235146718648,50.938930273258094,2,1.355569123531161,2.194995093651549,0.9533906037522736,0.9373015848749044,71.64767547068801,9.256598851730114,8.582866362354105,2,25.54073713223231,0,48.85745624590575,27.33607958272355,87.53357304521565,8.538332302200851,6.878772736570016,4.739814996112825,3.8753805147649816,4.151801898974789,120.85694823021862,15.619910015539368,8.393190603654402,77.72972746335,0,0,20.013437365344824,63.30331913473017,0.0,57.29276051303234
22,1,23.64,47.24,73.55,21,1,1,1,3,4.020274868047332,0,2,5.861806671112102,5.011652093989192,3.3835959487951968,9.845394660707946,30.19985359115902,1,0.6232827471571855,1.8577322196460528,0.9025809819919584,0.4672107202484495,77.33396071065147,10.520904503559557,3.8524183038400266,0,12.47131951543328,0,56.29077503878232,26.75250861899969,88.93555596451962,10.0,5.491706568754251,5.611207004301261,5.543439986885963,5.087232757897101,102.97691284916723,14.519025336803525,6.674076195928782,35.17522785762964,0,0,9.822133390699843,55.54861848812,0.0,57.57191876981062
47,0,12.32,93.79,133.44,22,1,0,0,0,5.684701697620459,1,4,4.508211887408164,4.912219732035426,3.2166717131566864,9.3576920987499,29.759545731913352,1,0.998633159996579,1.197823138848625,1.0202154143114828,0.6285403395635265,68.63962905142442,6.689640752749638,3.810591728687084,0,11.68663218558264,0,58.51005218953448,21.518457520893048,84.49436566793571,10.0,6.499779501369705,3.6501512689296,4.919734525791029,3.1358600058952044,90.41410572300168,15.48423674089679,5.768579698557861,93.40993036898632,0,0,7.952851404978562,68.90917734246707,0.0,28.07620728070258
7,1,25.28,47.22,71.64,25,1,0,2,0,4.234345848158964,1,3,5.261849266558159,5.372709526003971,2.3786698376449813,6.472806610338221,36.021086465944805,3,0.7913269053136063,1.2430648128441384,0.3442781194872366,0.4564578813491267,45.13131948352611,7.585959418555829,3.2015514540570664,1,17.43205915181943,0,54.20198692709611,25.47629023041024,86.20774833306841,10.0,6.050425646952761,4.950572136486218,4.167491427345806,4.588553438011541,66.30986621630775,7.530481637764555,5.10396446561918,46.97306475335134,0,1,10.102340529598308,52.51013246417118,0.0,43.1587948127855
45,1,20.82,74.61,52.36,24,1,0,2,3,6.823200394520123,0,2,7.028469750196525,10.902787568483763,4.0609586487472775,10.63779622646676,44.81954929033942,0,0.3118409870369293,1.2640014613918973,2.485116200318451,0.4242426271206401,59.92136432343448,7.606922943870529,3.641954175585653,3,32.48168606972703,1,52.72453561729832,29.521540349107376,100.0,8.744522995317427,4.811937832516064,3.818767813815153,2.799536518518436,3.6318640425054087,118.74954063219413,13.272958597533012,5.348596102507552,43.67608129474434,0,0,21.453062860648814,62.67767201257051,0.0,29.626443418617637
1,0,13.66,78.92,208.44,22,1,1,2,1,5.898860940787571,1,3,6.695239818738807,9.433221750779108,3.1108233697234584,10.27156020509831,40.30567107189325,3,0.6200144101175019,1.793807204944296,0.6970017546616605,0.4394190228904638,92.25039145247317,10.669791432183244,5.665397213524011,1,17.138084549208546,0,52.76773909733792,31.00796642891907,87.77298806043738,10.0,5.922765502932139,5.359509839389779,5.438190526727234,4.648723019918879,83.45459671711093,10.75064926984059,5.377938488842224,67.96652937431811,0,1,13.144078359151768,55.5712388065292,0.0,40.88529417506315
48,0,8.75,94.39,85.34,25,0,1,0,0,5.551725233062851,1,0,5.974683618008992,6.979914431767621,4.236282334150047,14.456847345639956,50.18370640096486,3,0.9080829808489916,2.3692167499108474,0.9589826033902082,0.669103425106488,131.99222601041075,11.957551023269536,8.268625510291141,1,27.62613792716296,0,50.29124028163999,25.26264386093799,87.46080782348798,7.317283498919528,4.354977226161688,2.7142307001518704,3.491968874254183,5.38046159786434,114.40667806630304,13.517673845813798,5.991982470664757,98.51359055117145,1,0,18.903704598602346,57.37238374965398,0.0,37.88520253205819
32,1,24.12,66.21,33.68,25,0,0,2,1,6.727436832912984,0,4,3.987853958257577,6.300460871744862,4.392400792499037,13.907474635834536,55.382893797428366,3,0.7388995276136017,1.3185057115439809,2.334995553341455,0.6059445672128754,136.31123430980205,14.855713273596596,6.809413252295968,1,22.365629788399215,0,52.71329952259314,20.70840179362817,87.69819753465184,8.043801190164372,4.1226179395298646,6.814498177260978,7.667190887166912,4.074524542821639,126.23650777086485,18.544542839005167,5.6594116772160685,67.44665584806306,0,0,17.559708519143033,50.22838598102268,0.0,42.03614509744085
2,2,37.93,39.13,19.06,25,0,1,1,2,4.338053915404466,1,1,8.407113787136842,8.194213043314363,3.922599617776544,10.293646822690716,44.08764695719644,3,0.971575284318572,1.229394980866139,1.7216293525918327,0.6424971593591187,59.79513932809561,9.745201435183851,6.557068547968611,1,20.09991657214327,0,60.0,26.69257828623223,96.30800340275891,9.999834183485174,5.87551663128886,3.2630533279038945,3.3906579273259143,2.812172513163038,106.16912448463346,13.57605267221439,6.049830846979136,33.99685076642197,1,0,14.018904858631648,62.471617292990445,0.0,43.74377928996327
16,0,6.56,93.44,122.38,23,1,1,0,0,8.126071483931963,2,1,6.7854362685317815,8.159274497246674,3.1789030096804263,10.824852821450213,32.50919355516298,3,1.1646655963496797,1.5213454790478074,0.4928919342829392,0.8016290114392766,70.27397936803456,12.30896958242985,3.835534664367677,1,22.701609438699048,0,58.55786489540659,26.585334386321065,94.78358886981232,8.13686514035944,6.652838459071502,4.041867083791936,3.3387464196506427,5.384617021515751,103.73297019265934,10.623319597758814,5.511320692066569,97.68738072574511,0,0,12.690071753986714,59.03717870536602,0.0,36.24952713004134
40,2,62.28,36.84,11.02,24,1,1,1,2,4.919518678955377,0,0,5.252054400737081,5.8461006992410685,3.120623265927325,9.88347473668458,34.63693773086814,3,0.3030196994174661,1.753633321327931,1.063970245181928,0.2589304520108304,64.92636901046419,9.447422805550229,4.561147589106872,1,11.152988737654445,0,53.89071918679672,22.177609839478016,91.07349198023157,9.845740285213678,5.601193140223246,3.92108418719826,2.699758566247273,4.590384271783539,95.31286637575572,13.26976343891434,3.9385486987214553,13.47005613346905,1,0,6.1499588215695,58.15839161036542,0.0,34.176211913652445
5,2,42.76,43.13,10.7,22,0,1,2,3,3.908062573228382,0,5,6.454377626030555,6.6606601292977246,4.274626463196384,11.49487593562293,52.45217187788551,2,0.5726258782973531,1.9663610158301847,1.7356395690688458,0.6695728747139752,57.74218080720368,8.646061960641438,5.023804388645353,2,26.68091643545061,0,55.19083626161781,25.92109116566552,77.1673110305316,10.0,6.144799244244697,4.331776681178015,3.43894060136471,3.041378074492907,114.2014480818568,13.937997384189586,5.787063323594492,54.20428333672111,0,1,16.324636300241796,66.66512278651095,0.0,40.17953013252973
3,2,44.35,35.68,17.19,25,1,1,2,3,3.559685812057189,0,5,5.604739226773493,4.208170272182152,3.501765055973202,10.099035334897309,47.548116507936,1,0.3286498257354669,2.059691486292864,1.113423743944871,0.3093744192947854,71.50901430666204,4.735147011894495,2.781887087783557,0,18.569899447389844,0,53.77649697769482,19.192887582325454,92.98652565897729,7.901118578141262,6.412683646137214,2.557738012197201,4.18392272223997,4.053399209278096,92.17509081332256,11.635771273337316,3.878711072600704,42.7699271514756,0,0,9.788375087408784,67.91672853146628,0.0,26.994960239019505
15,1,27.24,68.17,68.45,23,1,0,2,3,3.9647059397694586,2,1,9.275871070974295,8.600673330399411,1.8842092657168872,5.791914629036938,21.97183232855295,3,0.9062520544021658,0.8629251978420941,0.1150320134726272,0.8086118706575738,41.22390399934113,6.330496187736935,1.9087907571183576,1,17.585670672873682,0,60.0,33.15617832911149,100.0,10.0,6.199779101043527,2.1588661147665684,3.3235654915996893,4.172763128691688,65.60562111514659,6.664711891495598,2.986145874951411,39.97604817562739,0,1,8.099953678683313,69.99292261835883,0.0,29.384271335886435
8,1,18.67,61.28,72.29,24,2,0,2,3,6.377472684438451,0,0,5.020117172949616,7.912759523600623,4.493638268804388,12.64736822170986,47.84170666694107,0,0.3386401122510438,1.4321563675929974,2.722841788960347,0.3133431770583147,51.1780936841662,9.135653539447528,7.31608250675956,3,26.119598642145046,0,48.58723916777151,24.599700015668624,79.47523290354765,10.0,4.678961763545024,6.036224147691719,6.446820750776791,4.201568743689542,128.7369056902374,15.194964629462202,5.77817067559891,82.3689654981298,0,0,18.624620279956588,55.64621588607589,0.0,43.79318458867643
15,1,27.24,68.17,68.45,20,0,0,1,3,4.233812689198096,3,1,5.787126853666885,5.93343429436519,2.937717361748977,7.458451873258543,36.43420165088998,1,1.303569529482381,1.1701181695869458,0.4640296626796503,0.827481007734949,47.72387184347876,1.6631883090333106,1.8588661822836663,0,6.643082059254548,0,60.0,24.17888501031582,99.53337409778013,10.0,6.253400358110596,3.6380439584098183,3.863192976473806,1.0,78.12575176289747,12.037014087619298,3.614950931635548,29.049484941215,0,0,9.5464912164362,80.02986701672876,0.0,37.76367908099379
30,2,44.14,41.89,15.38,20,0,1,2,1,3.1601255599284475,0,5,2.9702515301595653,3.2180836319146304,5.395077673255731,13.805807299577689,65.540751335756,3,0.8124359327284995,1.821470970849372,2.76117076967786,0.4726268357473147,85.2026060183173,14.822576117617247,2.764230593923547,1,25.550436164206584,0,45.59070248986901,12.58412811670761,82.95801301068218,7.517189292550823,4.607932968650276,6.082436876739624,6.525382547111239,6.520876673694887,153.31279735460876,20.241397520279783,8.724096310032834,94.60530053856172,1,0,15.651309704970178,57.98187482537983,0.0,63.870342173897065
29,1,34.31,54.33,76.57,22,1,0,2,3,5.0243354022555,1,2,5.759979756796124,6.639405091614436,3.8649291733758337,11.356703634331868,44.00255352480005,3,1.0458319783053336,2.085199586674877,0.7338976083956235,0.7332372487806169,111.1875724419684,13.619149745266965,5.503171964566645,1,17.210228785183777,0,58.17624805761956,26.29984648673917,94.66128489035329,9.69540735469214,5.4153418067185495,6.592688925483097,5.514539742935556,7.863767211859732,107.67436771970428,11.322448014989998,4.992510360538049,55.45699293371096,0,0,13.911249276745371,43.23921639630688,0.0,31.007005460174472
4,1,25.5,69.07,31.19,23,0,1,2,3,7.114184466341999,1,1,6.469654410941048,9.400153772905016,2.9849265497662643,7.53899023328557,39.38063791824847,1,0.6525637441600347,1.444768238183312,0.8875945674229175,0.8093254180194308,70.62343911433659,3.304256193583657,5.421176895447649,0,5.070601528468906,0,57.01366312458766,30.22296641148756,95.91454711825548,9.25991775596919,5.922939444836409,2.5938970468672613,2.7346422863284268,3.2252901798848947,85.73468189367469,7.496925786748354,2.460209143093729,20.61889445846174,0,0,3.9812297074878233,76.62086257546586,0.0,20.335519092042084
3,2,44.35,35.68,17.19,21,1,0,2,3,3.393805454374132,0,2,6.607785961172891,4.859396006284994,1.8182086998747855,4.234827172733081,22.37091021726608,3,0.3289359375109353,0.7494056229149487,0.7398671394489016,0.5201080019494214,21.28155547432928,4.675286366990691,1.7687524251622213,1,10.754252421863216,0,60.0,28.588528943712117,99.03580998426904,9.8861759845113,6.016690056316191,2.107373582864032,3.0812314638975837,1.7245298239027078,71.62015304753979,8.726795662857231,3.606631158005347,44.666178619525,0,0,8.294584773852497,69.06168190010223,0.0,22.77591509245609
10,2,38.66,23.59,24.25,25,0,0,2,1,1.3770692765533878,0,4,5.76384710361264,3.5199556275127764,1.0795902462107407,5.328524118393002,14.647961242691313,3,0.1089711123111617,0.512743640806481,0.4578754930930979,0.3887038865570608,22.48562994677494,3.494430630886548,1.6556653282472449,1,10.039710805084551,0,58.14219824132009,24.659588953132868,86.58016547162393,10.0,6.909657406441871,2.3798491001792663,1.0,4.298386761445436,30.132872819964483,3.3510675865882957,2.6884447183795213,52.09333746149638,1,0,8.721688486897104,74.16986897331432,0.0,16.015747778966688
37,0,7.12,82.14,217.38,23,0,1,0,0,6.943431861040142,3,3,6.254495516430464,7.12780150196236,3.3278688654935378,9.38753366840326,38.29744102248854,2,1.1126643226437452,1.922219085203225,0.2929854576465676,0.7724468455513551,66.13944466059304,6.836433530488745,5.727879827922117,2,28.723704632479407,0,50.48292586660924,25.85463422099339,85.75377845048328,5.6772339850142615,4.991071579827063,7.769794326897139,8.974833808803014,8.946324949786721,102.94980028232862,13.126712858954464,6.019953818809105,108.77443421189513,0,1,17.64156232727091,43.39237928583824,0.0,39.19605835039541
26,0,6.82,80.62,187.68,20,0,1,2,1,4.316466509684279,0,5,4.350574391664932,5.900874369006237,2.641620832526524,9.453709234283911,35.12163343974984,3,0.2065870623900565,1.0613544296851465,1.3736793404513208,0.4447658621735215,84.7876202802198,4.961732376793259,4.908179698296687,1,16.031388005900574,0,53.436871997199816,23.291609961884134,84.38501936713925,9.675153647804432,6.932944456382642,3.953736088425793,4.81147728118228,3.442149610630298,71.79756098377689,11.91618607469695,6.786453895482903,59.53502703767408,0,0,17.239300592975997,56.63214271977816,0.0,45.73012833296042
46,1,27.15,70.89,45.04,23,1,1,2,1,6.159599622748916,0,1,5.784126291052675,6.951524345753104,6.828836400808921,18.892075944281206,73.98831025223636,2,1.0228664012484858,3.945103872074989,1.8608661274854457,0.6981399583052659,146.97734749862624,6.58552565027353,3.5082849839803094,2,41.79367014625922,1,46.05591179334209,19.63570322069169,86.84780322838961,7.247215914903234,4.344290608024201,7.490094853808024,8.253210533838743,9.117480009866757,199.7308308827648,25.052386113066984,9.88555206902011,111.0836952959718,0,1,29.66063562457325,29.46504605395507,0.0,71.16564681119128
8,1,18.67,61.28,72.29,20,1,0,1,3,4.370494636874826,3,4,6.037505221919569,6.258825821822045,1.8567141553094664,6.627560603900582,22.85858710905408,2,0.7727719693192229,0.6739565378566792,0.4099856481335646,0.6457776045614126,41.84381981513689,4.44961123446451,1.990808988595684,2,15.246314489030665,0,55.67315720504557,25.01381249307889,99.98347407059424,8.08637194343087,6.386174442678483,5.289587583227557,4.788726316136778,3.191230025186621,65.13784508016501,8.4349007076984,4.264713362053473,32.50848509184793,0,0,6.834518573118653,55.92131276436168,0.0,31.223879540876386
21,1,20.84,45.17,39.08,25,1,1,2,0,5.4647374748228845,1,3,5.084680451198774,6.13780183376337,3.100282446356025,8.415453144703644,31.19495448765294,1,0.5964734058202906,1.248860577653544,1.25494846288219,0.3209766316337468,60.29259032998066,3.826008201196432,2.4124986238736064,0,11.291846193637742,0,50.08970639724732,18.07581098518057,95.69846254944302,8.78757199192527,6.957209256341685,3.8873133142409935,2.8116263129600814,4.392200429926072,86.39228846541047,9.391726449096494,3.31672350372338,25.831933940369236,0,1,10.625865991590466,67.13230680914805,0.0,27.71641263000433
25,0,14.7,80.43,107.41,23,1,0,0,0,6.030591770576859,3,1,7.131899183646676,9.023756731039436,5.120807868040727,12.782972659783187,56.68608633752088,3,2.490136838836333,1.958344417774159,0.6723266114302344,1.6462513791205673,112.21932827311149,10.328735421378028,6.076439362810572,1,28.112547403905843,0,51.10236120090984,26.42880393788388,95.80648043131464,7.10214781402727,5.482315791693264,4.108944057121719,4.718463950058341,8.151186560405346,145.72252982846612,19.950671602592077,7.281414740790594,117.73867614412184,1,1,20.410239874872044,53.73340737416439,0.0,42.60735843208778
25,0,14.7,80.43,107.41,22,1,0,0,1,6.835819819722224,1,2,5.775012491036309,8.098802119197254,2.6930196499580688,7.737632985173652,26.035483742503445,2,0.9138996176218042,0.8708444101474011,0.9082756221888636,0.8658733913505494,64.70773578869883,4.781406386454108,4.736679217479997,2,23.099281706982666,0,54.99517279088659,24.47418578054589,86.52334763432995,10.0,6.760249570664805,3.8978224423475942,3.09758779622708,1.892678249443876,89.26929279175239,14.268145821222122,6.901867215418749,123.74837748694212,0,0,14.3991874645134,58.54595847508909,0.0,40.85382867236354
38,1,22.33,69.46,26.6,23,1,1,0,3,4.792452010378761,2,3,8.096742774551881,8.860037740179994,3.8745466941278086,11.607349001115129,32.89819412150764,2,1.728292136827794,2.283954570579521,-0.1377000132795056,1.2553798567862595,107.96215814957417,8.850145921478564,2.1590117853640534,2,20.80989951021881,0,60.0,30.74841428378156,100.0,10.0,5.378846141357873,5.826628244146674,4.625326790268952,5.437652593320246,105.94791964478009,12.61253158571274,6.257859184649648,99.43042716426795,0,0,18.630675514779483,50.88451684494992,0.0,34.6392504662882
1,0,13.66,78.92,208.44,23,0,1,1,3,7.429944613898057,1,1,6.793612980617918,7.639697773576794,4.114970496987425,12.367787055068211,39.51465077929279,0,1.0931158487453334,2.3118704985622585,0.7099841496798334,1.0090176693567132,116.36370491193058,7.092250969875192,3.2274119642127324,3,28.95237781401882,0,51.36897413746038,29.947976653427176,100.0,6.2689909938591,5.638030666952256,6.266395355910792,7.748454886396665,7.776077052411566,120.43265817437614,15.88657093476001,6.755324115717242,54.38490282366728,0,0,22.58383528814894,42.34664157497817,0.0,61.32804584215957
49,1,30.7,66.87,45.63,20,0,1,1,2,6.574031672632282,3,1,7.057951087408453,7.640407664577327,1.7655714249683578,7.094062730079011,21.484399913917517,3,0.5661665844212747,0.9796950214510626,0.2197098190960207,0.3356555775331594,33.159160046889134,6.138920235485923,3.381390518854907,1,13.826813933417798,0,56.55014732155441,34.3951855938469,97.68174551277444,10.0,5.845500869406848,4.956460999305314,3.649628265030631,2.4863531474644898,59.31110242676668,7.753978159010603,3.862074322747828,24.38002015710289,0,0,9.57603569640441,57.33193866048845,0.0,39.669832540719895
